,Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength
250,0.106080536343,0.0,0.0406076293122,0.0795179700429,0.00233377179955,0.406033860907,0.365426231595,3,13.82
251,0.106080536343,0.0,0.0406076293122,0.0795179700429,0.00233377179955,0.406033860907,0.365426231595,14,24.92
252,0.106080536343,0.0,0.0406076293122,0.0795179700429,0.00233377179955,0.406033860907,0.365426231595,28,29.22
253,0.106080536343,0.0,0.0406076293122,0.0795179700429,0.00233377179955,0.406033860907,0.365426231595,56,38.33
254,0.106080536343,0.0,0.0406076293122,0.0795179700429,0.00233377179955,0.406033860907,0.365426231595,100,42.35
255,0.0888266521757,0.0,0.0419679806044,0.0665886385487,0.00363666764202,0.421268235589,0.37771182544,3,13.54
256,0.0888266521757,0.0,0.0419679806044,0.0665886385487,0.00363666764202,0.421268235589,0.37771182544,14,26.31
257,0.0888266521757,0.0,0.0419679806044,0.0665886385487,0.00363666764202,0.421268235589,0.37771182544,28,31.64
258,0.0888266521757,0.0,0.0419679806044,0.0665886385487,0.00363666764202,0.421268235589,0.37771182544,56,42.55
259,0.0888266521757,0.0,0.0419679806044,0.0665886385487,0.00363666764202,0.421268235589,0.37771182544,100,42.92
260,0.0889390896921,0.0,0.0420013386881,0.0666834002677,0.00435073627845,0.419929718876,0.378095716198,3,13.33
261,0.0889390896921,0.0,0.0420013386881,0.0666834002677,0.00435073627845,0.419929718876,0.378095716198,14,25.37
262,0.0889390896921,0.0,0.0420013386881,0.0666834002677,0.00435073627845,0.419929718876,0.378095716198,28,37.4
263,0.0889390896921,0.0,0.0420013386881,0.0666834002677,0.00435073627845,0.419929718876,0.378095716198,56,44.4
264,0.0889390896921,0.0,0.0420013386881,0.0666834002677,0.00435073627845,0.419929718876,0.378095716198,100,47.74
265,0.0887586351266,0.0,0.0522503663387,0.066568976345,0.00326564789617,0.454427464936,0.334728909357,3,19.52
266,0.0887586351266,0.0,0.0522503663387,0.066568976345,0.00326564789617,0.454427464936,0.334728909357,14,31.35
267,0.0887586351266,0.0,0.0522503663387,0.066568976345,0.00326564789617,0.454427464936,0.334728909357,28,38.5
268,0.0887586351266,0.0,0.0522503663387,0.066568976345,0.00326564789617,0.454427464936,0.334728909357,56,45.08
269,0.0887586351266,0.0,0.0522503663387,0.066568976345,0.00326564789617,0.454427464936,0.334728909357,100,47.82
270,0.0978471929084,0.0,0.0513296749683,0.0734487125369,0.00282819755171,0.445926551287,0.328619670747,3,15.44
271,0.0978471929084,0.0,0.0513296749683,0.0734487125369,0.00282819755171,0.445926551287,0.328619670747,14,26.77
272,0.0978471929084,0.0,0.0513296749683,0.0734487125369,0.00282819755171,0.445926551287,0.328619670747,28,33.73
273,0.0978471929084,0.0,0.0513296749683,0.0734487125369,0.00282819755171,0.445926551287,0.328619670747,56,42.7
274,0.0978471929084,0.0,0.0513296749683,0.0734487125369,0.00282819755171,0.445926551287,0.328619670747,100,45.84
275,0.106974171312,0.0,0.0503382834773,0.0802093527935,0.00246798008595,0.437598400068,0.322411812263,3,17.22
276,0.106974171312,0.0,0.0503382834773,0.0802093527935,0.00246798008595,0.437598400068,0.322411812263,14,29.93
277,0.106974171312,0.0,0.0503382834773,0.0802093527935,0.00246798008595,0.437598400068,0.322411812263,28,29.65
278,0.106974171312,0.0,0.0503382834773,0.0802093527935,0.00246798008595,0.437598400068,0.322411812263,56,36.97
279,0.106974171312,0.0,0.0503382834773,0.0802093527935,0.00246798008595,0.437598400068,0.322411812263,100,43.58
280,0.106946866891,0.0,0.0503254349768,0.0801888799081,0.00272259327009,0.437486706088,0.322329518867,3,13.12
281,0.106946866891,0.0,0.0503254349768,0.0801888799081,0.00272259327009,0.437486706088,0.322329518867,14,24.43
282,0.106946866891,0.0,0.0503254349768,0.0801888799081,0.00272259327009,0.437486706088,0.322329518867,28,32.66
283,0.106946866891,0.0,0.0503254349768,0.0801888799081,0.00272259327009,0.437486706088,0.322329518867,56,36.64
284,0.106946866891,0.0,0.0503254349768,0.0801888799081,0.00272259327009,0.437486706088,0.322329518867,100,44.21
285,0.0768969902501,0.0,0.0707927087749,0.0718948707079,0.00322170411191,0.447477744807,0.329715981348,3,13.62
286,0.0768969902501,0.0,0.0707927087749,0.0718948707079,0.00322170411191,0.447477744807,0.329715981348,14,21.6
287,0.0768969902501,0.0,0.0707927087749,0.0718948707079,0.00322170411191,0.447477744807,0.329715981348,28,27.77
288,0.0768969902501,0.0,0.0707927087749,0.0718948707079,0.00322170411191,0.447477744807,0.329715981348,56,35.57
289,0.0768969902501,0.0,0.0707927087749,0.0718948707079,0.00322170411191,0.447477744807,0.329715981348,100,45.37
290,0.0768678464332,0.0190902563669,0.0515267981586,0.0718841069392,0.00346327659754,0.44743844237,0.329729273134,3,7.32
291,0.0768678464332,0.0190902563669,0.0515267981586,0.0718841069392,0.00346327659754,0.44743844237,0.329729273134,14,21.5
292,0.0768678464332,0.0190902563669,0.0515267981586,0.0718841069392,0.00346327659754,0.44743844237,0.329729273134,28,31.27
293,0.0768678464332,0.0190902563669,0.0515267981586,0.0718841069392,0.00346327659754,0.44743844237,0.329729273134,56,43.5
294,0.0768678464332,0.0190902563669,0.0515267981586,0.0718841069392,0.00346327659754,0.44743844237,0.329729273134,100,48.67
295,0.0709216880118,0.0177199244174,0.0521939953811,0.0664707117363,0.0045349569599,0.453831618728,0.334327104766,3,7.4
296,0.0709216880118,0.0177199244174,0.0521939953811,0.0664707117363,0.0045349569599,0.453831618728,0.334327104766,14,23.51
297,0.0709216880118,0.0177199244174,0.0521939953811,0.0664707117363,0.0045349569599,0.453831618728,0.334327104766,28,31.12
298,0.0709216880118,0.0177199244174,0.0521939953811,0.0664707117363,0.0045349569599,0.453831618728,0.334327104766,56,39.15
299,0.0709216880118,0.0177199244174,0.0521939953811,0.0664707117363,0.0045349569599,0.453831618728,0.334327104766,100,48.15
300,0.121491026231,0.0,0.0402459942267,0.0703259005146,0.00393256076643,0.402125256244,0.361879262017,3,22.5
301,0.121491026231,0.0,0.0402459942267,0.0703259005146,0.00393256076643,0.402125256244,0.361879262017,14,34.67
302,0.121491026231,0.0,0.0402459942267,0.0703259005146,0.00393256076643,0.402125256244,0.361879262017,28,34.74
303,0.121491026231,0.0,0.0402459942267,0.0703259005146,0.00393256076643,0.402125256244,0.361879262017,56,45.08
304,0.121491026231,0.0,0.0402459942267,0.0703259005146,0.00393256076643,0.402125256244,0.361879262017,100,48.97
305,0.115631781005,0.0,0.040644299783,0.0670171924553,0.00492405274579,0.40640126857,0.365381405441,3,23.14
306,0.115631781005,0.0,0.040644299783,0.0670171924553,0.00492405274579,0.40640126857,0.365381405441,14,41.89
307,0.115631781005,0.0,0.040644299783,0.0670171924553,0.00492405274579,0.40640126857,0.365381405441,28,48.28
308,0.115631781005,0.0,0.040644299783,0.0670171924553,0.00492405274579,0.40640126857,0.365381405441,56,51.04
309,0.115631781005,0.0,0.040644299783,0.0670171924553,0.00492405274579,0.40640126857,0.365381405441,100,55.64
310,0.123931265717,0.0,0.0400670578374,0.0718776194468,0.00373009220453,0.400293378039,0.360100586756,3,22.95
311,0.123931265717,0.0,0.0400670578374,0.0718776194468,0.00373009220453,0.400293378039,0.360100586756,14,35.23
312,0.123931265717,0.0,0.0400670578374,0.0718776194468,0.00373009220453,0.400293378039,0.360100586756,28,39.94
313,0.123931265717,0.0,0.0400670578374,0.0718776194468,0.00373009220453,0.400293378039,0.360100586756,56,48.72
314,0.123931265717,0.0,0.0400670578374,0.0718776194468,0.00373009220453,0.400293378039,0.360100586756,100,52.04
315,0.104221854305,0.0,0.0413493377483,0.0604718543046,0.00513245033113,0.416390728477,0.372433774834,3,21.02
316,0.104221854305,0.0,0.0413493377483,0.0604718543046,0.00513245033113,0.416390728477,0.372433774834,14,33.36
317,0.104221854305,0.0,0.0413493377483,0.0604718543046,0.00513245033113,0.416390728477,0.372433774834,28,33.94
318,0.104221854305,0.0,0.0413493377483,0.0604718543046,0.00513245033113,0.416390728477,0.372433774834,56,44.14
319,0.104221854305,0.0,0.0413493377483,0.0604718543046,0.00513245033113,0.416390728477,0.372433774834,100,45.37
320,0.103982300885,0.0,0.0412422775088,0.0659959926532,0.00534312906996,0.412339288696,0.371097011187,3,15.36
321,0.103982300885,0.0,0.0412422775088,0.0659959926532,0.00534312906996,0.412339288696,0.371097011187,14,28.68
322,0.103982300885,0.0,0.0412422775088,0.0659959926532,0.00534312906996,0.412339288696,0.371097011187,28,30.85
323,0.103982300885,0.0,0.0412422775088,0.0659959926532,0.00534312906996,0.412339288696,0.371097011187,56,42.03
324,0.103982300885,0.0,0.0412422775088,0.0659959926532,0.00534312906996,0.412339288696,0.371097011187,100,51.06
325,0.105635571931,0.0,0.0413666052588,0.0612543962485,0.0059454027801,0.41358231452,0.372215709261,3,21.78
326,0.105635571931,0.0,0.0413666052588,0.0612543962485,0.0059454027801,0.41358231452,0.372215709261,14,42.29
327,0.105635571931,0.0,0.0413666052588,0.0612543962485,0.0059454027801,0.41358231452,0.372215709261,28,50.6
328,0.105635571931,0.0,0.0413666052588,0.0612543962485,0.0059454027801,0.41358231452,0.372215709261,56,55.83
329,0.105635571931,0.0,0.0413666052588,0.0612543962485,0.0059454027801,0.41358231452,0.372215709261,100,60.95
330,0.102198848814,0.0,0.0518033873038,0.0593399312601,0.00496914986128,0.450039339103,0.331649343658,3,23.52
331,0.102198848814,0.0,0.0518033873038,0.0593399312601,0.00496914986128,0.450039339103,0.331649343658,14,42.22
332,0.102198848814,0.0,0.0518033873038,0.0593399312601,0.00496914986128,0.450039339103,0.331649343658,28,52.5
333,0.102198848814,0.0,0.0518033873038,0.0593399312601,0.00496914986128,0.450039339103,0.331649343658,56,60.32
334,0.102198848814,0.0,0.0518033873038,0.0593399312601,0.00496914986128,0.450039339103,0.331649343658,100,66.42
335,0.114768460576,0.0,0.0506466416354,0.0665415102211,0.00413016270338,0.439549436796,0.324363788068,3,23.8
336,0.114768460576,0.0,0.0506466416354,0.0665415102211,0.00413016270338,0.439549436796,0.324363788068,14,38.77
337,0.114768460576,0.0,0.0506466416354,0.0665415102211,0.00413016270338,0.439549436796,0.324363788068,28,51.33
338,0.114768460576,0.0,0.0506466416354,0.0665415102211,0.00413016270338,0.439549436796,0.324363788068,56,56.85
339,0.114768460576,0.0,0.0506466416354,0.0665415102211,0.00413016270338,0.439549436796,0.324363788068,100,58.61
340,0.125121037343,0.0,0.0494674356923,0.0735907043321,0.00399949480066,0.430598240222,0.31722308761,3,21.91
341,0.125121037343,0.0,0.0494674356923,0.0735907043321,0.00399949480066,0.430598240222,0.31722308761,14,36.99
342,0.125121037343,0.0,0.0494674356923,0.0735907043321,0.00399949480066,0.430598240222,0.31722308761,28,47.4
343,0.125121037343,0.0,0.0494674356923,0.0735907043321,0.00399949480066,0.430598240222,0.31722308761,56,51.96
344,0.125121037343,0.0,0.0494674356923,0.0735907043321,0.00399949480066,0.430598240222,0.31722308761,100,56.74
345,0.0896655897285,0.0,0.0733017244996,0.06495195737,0.00427978013679,0.442034154324,0.325766793941,3,17.57
346,0.0896655897285,0.0,0.0733017244996,0.06495195737,0.00427978013679,0.442034154324,0.325766793941,14,33.73
347,0.0896655897285,0.0,0.0733017244996,0.06495195737,0.00427978013679,0.442034154324,0.325766793941,28,40.15
348,0.0896655897285,0.0,0.0733017244996,0.06495195737,0.00427978013679,0.442034154324,0.325766793941,56,46.64
349,0.0896655897285,0.0,0.0733017244996,0.06495195737,0.00427978013679,0.442034154324,0.325766793941,100,50.08
350,0.0896380888404,0.0,0.0731379628852,0.0649088924343,0.00491225123856,0.441808716097,0.325594088504,3,17.37
351,0.0896380888404,0.0,0.0731379628852,0.0649088924343,0.00491225123856,0.441808716097,0.325594088504,14,33.7
352,0.0896380888404,0.0,0.0731379628852,0.0649088924343,0.00491225123856,0.441808716097,0.325594088504,28,45.94
353,0.0896380888404,0.0,0.0731379628852,0.0649088924343,0.00491225123856,0.441808716097,0.325594088504,56,51.43
354,0.0896380888404,0.0,0.0731379628852,0.0649088924343,0.00491225123856,0.441808716097,0.325594088504,100,59.3
355,0.114754098361,0.0404868355688,0.0101424076834,0.0665259148866,0.00463652922669,0.439518132141,0.323936082133,3,30.45
356,0.114754098361,0.0404868355688,0.0101424076834,0.0665259148866,0.00463652922669,0.439518132141,0.323936082133,14,47.71
357,0.114754098361,0.0404868355688,0.0101424076834,0.0665259148866,0.00463652922669,0.439518132141,0.323936082133,28,63.14
358,0.114754098361,0.0404868355688,0.0101424076834,0.0665259148866,0.00463652922669,0.439518132141,0.323936082133,56,66.82
359,0.114754098361,0.0404868355688,0.0101424076834,0.0665259148866,0.00463652922669,0.439518132141,0.323936082133,100,66.95
360,0.0902510650618,0.0225834470778,0.0512056913596,0.0582371675559,0.00492203333747,0.444926996732,0.327873598875,3,27.42
361,0.0902510650618,0.0225834470778,0.0512056913596,0.0582371675559,0.00492203333747,0.444926996732,0.327873598875,14,35.96
362,0.0902510650618,0.0225834470778,0.0512056913596,0.0582371675559,0.00492203333747,0.444926996732,0.327873598875,28,55.51
363,0.0902510650618,0.0225834470778,0.0512056913596,0.0582371675559,0.00492203333747,0.444926996732,0.327873598875,56,61.99
364,0.0902510650618,0.0225834470778,0.0512056913596,0.0582371675559,0.00492203333747,0.444926996732,0.327873598875,100,63.53
365,0.0914195771472,0.0228867996767,0.0518568936912,0.0661930488791,0.00408388990513,0.431488492789,0.332071297911,3,18.02
366,0.0914195771472,0.0228867996767,0.0518568936912,0.0661930488791,0.00408388990513,0.431488492789,0.332071297911,14,38.6
367,0.0914195771472,0.0228867996767,0.0518568936912,0.0661930488791,0.00408388990513,0.431488492789,0.332071297911,28,52.2
368,0.0914195771472,0.0228867996767,0.0518568936912,0.0661930488791,0.00408388990513,0.431488492789,0.332071297911,56,53.96
369,0.0914195771472,0.0228867996767,0.0518568936912,0.0661930488791,0.00408388990513,0.431488492789,0.332071297911,100,56.63
370,0.0917281260476,0.0,0.0520030170969,0.0664180355347,0.00473516594033,0.452019778746,0.333095876634,3,15.34
371,0.0917281260476,0.0,0.0520030170969,0.0664180355347,0.00473516594033,0.452019778746,0.333095876634,14,26.05
372,0.0917281260476,0.0,0.0520030170969,0.0664180355347,0.00473516594033,0.452019778746,0.333095876634,28,30.22
373,0.0917281260476,0.0,0.0520030170969,0.0664180355347,0.00473516594033,0.452019778746,0.333095876634,56,37.27
374,0.0917281260476,0.0,0.0520030170969,0.0664180355347,0.00473516594033,0.452019778746,0.333095876634,100,46.23
375,0.159558667515,0.0,0.0,0.0910672607681,0.0,0.42584341184,0.323530659877,3,16.28
376,0.159558667515,0.0,0.0,0.0910672607681,0.0,0.42584341184,0.323530659877,14,25.62
377,0.159558667515,0.0,0.0,0.0910672607681,0.0,0.42584341184,0.323530659877,28,31.97
378,0.159558667515,0.0,0.0,0.0910672607681,0.0,0.42584341184,0.323530659877,56,36.3
379,0.159558667515,0.0,0.0,0.0910672607681,0.0,0.42584341184,0.323530659877,100,43.06
380,0.203004466098,0.0,0.0,0.0568412505075,0.00162403572879,0.392204628502,0.346325619164,28,67.57
381,0.196532748562,0.0,0.0244114361372,0.0587529479912,0.000786130994249,0.454300964045,0.26521577227,28,57.23
382,0.127123774164,0.0552887525727,0.0,0.058517292869,0.00238104846846,0.456031316841,0.300657815085,28,81.75
383,0.20867768595,0.0,0.0247933884298,0.0805785123967,0.0,0.425619834711,0.260330578512,28,64.02
384,0.187736752279,0.0,0.0,0.0686841776631,0.00470382550056,0.428755775715,0.310119468842,28,78.8
385,0.22540625546,0.0,0.0,0.0707670802027,0.00358203739298,0.349903896558,0.350340730386,28,41.37
386,0.216198237153,0.0,0.0,0.0706801929154,0.00216198237153,0.35547979378,0.35547979378,28,60.28
387,0.223738293996,0.0,0.0,0.0783931522522,0.00292385270562,0.389847027416,0.30509767363,28,56.83
388,0.2189289323,0.0,0.0,0.0736780060626,0.002189289323,0.366284944426,0.338918827888,28,51.02
389,0.162447257384,0.0,0.0573839662447,0.0666666666667,0.0084388185654,0.381012658228,0.324050632911,28,55.55
390,0.20490023354,0.0,0.0,0.0819437046749,0.00122915557012,0.460687507682,0.251239398533,28,44.13
391,0.184414307371,0.0204859261687,0.0,0.0819437046749,0.00122915557012,0.460687507682,0.251239398533,28,39.38
392,0.168220338983,0.00728813559322,0.0669491525424,0.0707627118644,0.00881355932203,0.409745762712,0.268220338983,28,55.65
393,0.141919536311,0.00745823389021,0.0694681213774,0.0711728605523,0.00762870780771,0.424480054552,0.27787248551,28,47.28
394,0.144345045162,0.0076062059726,0.0682829854358,0.0816802800467,0.00661221314664,0.417909157699,0.273564112537,28,44.33
395,0.169102296451,0.0,0.0,0.0730688935282,0.0,0.46764091858,0.290187891441,28,52.3
396,0.0835073068894,0.0835073068894,0.0,0.0793319415449,0.0,0.478079331942,0.275574112735,28,49.25
397,0.225396409383,0.0,0.0,0.0707639889923,0.00362556239899,0.34988861224,0.350325426986,28,41.37
398,0.0635212686731,0.0508170149385,0.0521312480834,0.0806062995575,0.00249704297542,0.364918736584,0.385508389188,28,29.16
399,0.0695228991049,0.0556183192839,0.0530112105675,0.0790822977318,0.0027809159642,0.35804293039,0.381941426958,28,39.4
400,0.100606216948,0.0670708112989,0.0,0.0812588675351,0.00253665247861,0.421772217206,0.326755234533,28,39.3
401,0.106224771617,0.0764818355641,0.0403654132144,0.0675589547482,0.00403654132144,0.365413214362,0.339919269174,28,67.87
402,0.201912858661,0.0,0.0,0.068862911796,0.00403825717322,0.443783209352,0.281402763018,28,58.52
403,0.120680894309,0.0804539295393,0.0,0.06902100271,0.00321815718157,0.436568428184,0.290057588076,28,53.58
404,0.150719729043,0.0503810330229,0.0,0.0677392040644,0.00381033022862,0.449195596952,0.278154106689,28,59.0
405,0.117400956284,0.0768442622951,0.0512295081967,0.0691598360656,0.00443989071038,0.354337431694,0.326588114754,28,76.24
406,0.212947189097,0.0,0.0,0.0643100511073,0.00383304940375,0.439948892675,0.278960817717,28,69.84
407,0.0693597881374,0.0,0.0603640337971,0.0688553533146,0.0,0.422716381521,0.37870444323,3,14.4
408,0.0698797221752,0.0544214806031,0.0559461290869,0.0741572081992,0.0034304590886,0.425969845841,0.316195155006,3,19.42
409,0.075296108291,0.0549069373942,0.0501692047377,0.0760998307953,0.00152284263959,0.426099830795,0.315905245347,3,20.73
410,0.0708691418653,0.0549934380424,0.0544430803099,0.074298293891,0.00330214639516,0.426019220185,0.316074679311,3,14.94
411,0.072376154492,0.00570948782536,0.072376154492,0.0658270361041,0.00172124265323,0.422460117548,0.359529806885,3,21.29
412,0.0732654870994,0.0211562011739,0.0732654870994,0.0695916557578,0.00274481651957,0.42489759723,0.33507875512,3,23.08
413,0.0708017128079,0.0319667613516,0.0708017128079,0.0695298257515,0.00334930258193,0.427057277314,0.326493407385,3,15.52
414,0.0735536840323,0.0395276990139,0.0676710821448,0.072918870879,0.00410512505819,0.426255872022,0.31596766685,3,15.82
415,0.0802987467826,0.0,0.052829233301,0.0702983248238,0.00417739145112,0.455293472298,0.337102831343,3,12.55
416,0.106432798331,0.0,0.0407424752012,0.0816552428796,0.00225637532462,0.403976329346,0.364936778918,3,8.49
417,0.0899288151299,0.0,0.0733751737501,0.0670569900173,0.00492818331157,0.439577102902,0.325133734889,3,15.61
418,0.0820584144645,0.0,0.042356808699,0.0717326252792,0.00316095587306,0.420617861508,0.380073334176,3,12.18
419,0.106241812112,0.0,0.0499936609897,0.0815196720619,0.00245108397076,0.441026074462,0.318767696404,3,11.98
420,0.0693597881374,0.0,0.0603640337971,0.0688553533146,0.0,0.422716381521,0.37870444323,14,16.88
421,0.0698797221752,0.0544214806031,0.0559461290869,0.0741572081992,0.0034304590886,0.425969845841,0.316195155006,14,33.09
422,0.075296108291,0.0549069373942,0.0501692047377,0.0760998307953,0.00152284263959,0.426099830795,0.315905245347,14,34.24
423,0.0708691418653,0.0549934380424,0.0544430803099,0.074298293891,0.00330214639516,0.426019220185,0.316074679311,14,31.81
424,0.072376154492,0.00570948782536,0.072376154492,0.0658270361041,0.00172124265323,0.422460117548,0.359529806885,14,29.75
425,0.0732654870994,0.0211562011739,0.0732654870994,0.0695916557578,0.00274481651957,0.42489759723,0.33507875512,14,33.01
426,0.0708017128079,0.0319667613516,0.0708017128079,0.0695298257515,0.00334930258193,0.427057277314,0.326493407385,14,32.9
427,0.0735536840323,0.0395276990139,0.0676710821448,0.072918870879,0.00410512505819,0.426255872022,0.31596766685,14,29.55
428,0.0802987467826,0.0,0.052829233301,0.0702983248238,0.00417739145112,0.455293472298,0.337102831343,14,19.42
429,0.106432798331,0.0,0.0407424752012,0.0816552428796,0.00225637532462,0.403976329346,0.364936778918,14,24.66
430,0.0899288151299,0.0,0.0733751737501,0.0670569900173,0.00492818331157,0.439577102902,0.325133734889,14,29.59
431,0.0820584144645,0.0,0.042356808699,0.0717326252792,0.00316095587306,0.420617861508,0.380073334176,14,24.28
432,0.106241812112,0.0,0.0499936609897,0.0815196720619,0.00245108397076,0.441026074462,0.318767696404,14,20.73
433,0.0693597881374,0.0,0.0603640337971,0.0688553533146,0.0,0.422716381521,0.37870444323,28,26.2
434,0.0698797221752,0.0544214806031,0.0559461290869,0.0741572081992,0.0034304590886,0.425969845841,0.316195155006,28,46.39
435,0.075296108291,0.0549069373942,0.0501692047377,0.0760998307953,0.00152284263959,0.426099830795,0.315905245347,28,39.16
436,0.0708691418653,0.0549934380424,0.0544430803099,0.074298293891,0.00330214639516,0.426019220185,0.316074679311,28,41.2
437,0.072376154492,0.00570948782536,0.072376154492,0.0658270361041,0.00172124265323,0.422460117548,0.359529806885,28,33.69
438,0.0732654870994,0.0211562011739,0.0732654870994,0.0695916557578,0.00274481651957,0.42489759723,0.33507875512,28,38.2
439,0.0708017128079,0.0319667613516,0.0708017128079,0.0695298257515,0.00334930258193,0.427057277314,0.326493407385,28,41.41
440,0.0735536840323,0.0395276990139,0.0676710821448,0.072918870879,0.00410512505819,0.426255872022,0.31596766685,28,37.81
441,0.0802987467826,0.0,0.052829233301,0.0702983248238,0.00417739145112,0.455293472298,0.337102831343,28,24.85
442,0.106432798331,0.0,0.0407424752012,0.0816552428796,0.00225637532462,0.403976329346,0.364936778918,28,27.22
443,0.0899288151299,0.0,0.0733751737501,0.0670569900173,0.00492818331157,0.439577102902,0.325133734889,28,44.64
444,0.0820584144645,0.0,0.042356808699,0.0717326252792,0.00316095587306,0.420617861508,0.380073334176,28,37.27
445,0.106241812112,0.0,0.0499936609897,0.0815196720619,0.00245108397076,0.441026074462,0.318767696404,28,33.27
446,0.0693597881374,0.0,0.0603640337971,0.0688553533146,0.0,0.422716381521,0.37870444323,56,36.56
447,0.0698797221752,0.0544214806031,0.0559461290869,0.0741572081992,0.0034304590886,0.425969845841,0.316195155006,56,53.72
448,0.075296108291,0.0549069373942,0.0501692047377,0.0760998307953,0.00152284263959,0.426099830795,0.315905245347,56,48.59
449,0.0708691418653,0.0549934380424,0.0544430803099,0.074298293891,0.00330214639516,0.426019220185,0.316074679311,56,51.72
450,0.072376154492,0.00570948782536,0.072376154492,0.0658270361041,0.00172124265323,0.422460117548,0.359529806885,56,35.85
451,0.0732654870994,0.0211562011739,0.0732654870994,0.0695916557578,0.00274481651957,0.42489759723,0.33507875512,56,53.77
452,0.0708017128079,0.0319667613516,0.0708017128079,0.0695298257515,0.00334930258193,0.427057277314,0.326493407385,56,53.46
453,0.0735536840323,0.0395276990139,0.0676710821448,0.072918870879,0.00410512505819,0.426255872022,0.31596766685,56,48.99
454,0.0802987467826,0.0,0.052829233301,0.0702983248238,0.00417739145112,0.455293472298,0.337102831343,56,31.72
455,0.106432798331,0.0,0.0407424752012,0.0816552428796,0.00225637532462,0.403976329346,0.364936778918,56,39.64
456,0.0899288151299,0.0,0.0733751737501,0.0670569900173,0.00492818331157,0.439577102902,0.325133734889,56,51.26
457,0.0820584144645,0.0,0.042356808699,0.0717326252792,0.00316095587306,0.420617861508,0.380073334176,56,43.39
458,0.106241812112,0.0,0.0499936609897,0.0815196720619,0.00245108397076,0.441026074462,0.318767696404,56,39.27
459,0.0693597881374,0.0,0.0603640337971,0.0688553533146,0.0,0.422716381521,0.37870444323,100,37.96
460,0.0698797221752,0.0544214806031,0.0559461290869,0.0741572081992,0.0034304590886,0.425969845841,0.316195155006,100,55.02
461,0.075296108291,0.0549069373942,0.0501692047377,0.0760998307953,0.00152284263959,0.426099830795,0.315905245347,100,49.99
462,0.0708691418653,0.0549934380424,0.0544430803099,0.074298293891,0.00330214639516,0.426019220185,0.316074679311,100,53.66
463,0.072376154492,0.00570948782536,0.072376154492,0.0658270361041,0.00172124265323,0.422460117548,0.359529806885,100,37.68
464,0.0732654870994,0.0211562011739,0.0732654870994,0.0695916557578,0.00274481651957,0.42489759723,0.33507875512,100,56.06
465,0.0708017128079,0.0319667613516,0.0708017128079,0.0695298257515,0.00334930258193,0.427057277314,0.326493407385,100,56.81
466,0.0735536840323,0.0395276990139,0.0676710821448,0.072918870879,0.00410512505819,0.426255872022,0.31596766685,100,50.94
467,0.0802987467826,0.0,0.052829233301,0.0702983248238,0.00417739145112,0.455293472298,0.337102831343,100,33.56
468,0.106432798331,0.0,0.0407424752012,0.0816552428796,0.00225637532462,0.403976329346,0.364936778918,100,41.16
469,0.0899288151299,0.0,0.0733751737501,0.0670569900173,0.00492818331157,0.439577102902,0.325133734889,100,52.96
470,0.0820584144645,0.0,0.042356808699,0.0717326252792,0.00316095587306,0.420617861508,0.380073334176,100,44.28
471,0.106241812112,0.0,0.0499936609897,0.0815196720619,0.00245108397076,0.441026074462,0.318767696404,100,40.15
472,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,28,57.03
473,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,28,44.42
474,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,28,51.02
475,0.18581010707,0.00999875015623,0.0329125525976,0.0674915635546,0.00429113027538,0.402866308378,0.296629587968,28,53.39
476,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,3,35.36
477,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,3,25.02
478,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,3,23.35
479,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,7,52.01
480,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,7,38.02
481,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,7,39.3
482,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,56,61.07
483,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,56,56.14
484,0.185709526982,0.00999333777482,0.0328947368421,0.06745502998,0.00483011325783,0.40264823451,0.296469020653,56,55.25
485,0.18581010707,0.00999875015623,0.0329125525976,0.0674915635546,0.00429113027538,0.402866308378,0.296629587968,56,54.77
486,0.15761821366,0.00814564411681,0.038284527349,0.0639433063169,0.00582413554352,0.382030709078,0.344153463935,28,50.24
487,0.157643895882,0.0081469713634,0.038290765408,0.0639537252027,0.00566214509756,0.382092956943,0.344209540103,28,46.68
488,0.157791731224,0.00815461143277,0.038326673734,0.0640136997472,0.004729674631,0.382451276197,0.344532333034,28,46.68
